frame_id,timestamp_seg,fps,tiempo_inferencia_ms,cantidad_personas,confianza_promedio_frame
618,118.483,15.1005,25.321,5,0.8002
619,118.534,26.9366,24.0111,5,0.8018
620,118.617,14.4021,26.1791,5,0.7981
621,118.669,25.6641,24.3909,5,0.7942
622,118.746,15.7669,24.863,5,0.7995
623,118.803,23.2142,24.1449,5,0.8011
624,118.885,14.791,25.9211,5,0.7956
625,118.933,28.9278,24.2963,5,0.7933
626,119.019,13.8225,26.443,5,0.7967
627,119.067,29.0589,24.4169,5,0.797
628,119.149,14.7957,25.557,5,0.7993
629,119.203,24.6719,24.441,5,0.7986
630,119.28,15.6917,24.6978,5,0.7975
631,119.336,23.9473,24.4689,5,0.8045
632,119.414,15.5761,25.6011,5,0.8057
633,119.472,22.8594,24.2281,5,0.7943
634,119.546,16.5601,25.1009,5,0.7747
635,119.602,23.9322,24.2679,5,0.7792
636,119.684,14.6192,26.1717,5,0.768
637,119.735,26.9557,24.0462,5,0.7704
638,119.817,14.6195,25.9151,5,0.7704
639,119.869,26.0012,24.725,5,0.7733
640,119.953,14.179,25.984,5,0.7705
641,120.0,29.3799,24.658,5,0.774
642,120.084,14.269,25.521,5,0.7725
643,120.135,27.459,23.8788,5,0.7852
644,120.214,15.2321,24.276,5,0.7791
645,120.273,22.3264,24.5318,5,0.7655
646,120.345,17.0751,24.493,5,0.7751
647,120.409,20.0329,24.6708,5,0.7858
648,120.478,17.9954,24.3402,5,0.7808
649,120.54,20.7004,24.853,5,0.7734
650,120.612,17.2545,25.521,5,0.7761
651,120.674,20.5736,25.3651,5,0.7758
652,120.742,18.7172,24.57,5,0.7732
653,120.81,18.3891,24.91,5,0.7664
654,120.88,17.7588,25.1062,5,0.7553
655,120.937,23.1917,23.6599,5,0.7577
656,121.016,15.1373,25.727,5,0.7566
657,121.071,24.7293,24.3762,5,0.7489
658,121.143,16.8786,24.7419,5,0.736
659,121.208,19.6244,25.039,5,0.7408
660,121.279,17.3699,25.2371,5,0.757
661,121.338,22.3542,25.6159,5,0.7304
662,121.416,15.5513,25.6751,5,0.7188
663,121.472,23.9549,24.261,5,0.7318
664,121.547,15.9808,25.1961,5,0.728
665,121.604,23.5455,23.9921,5,0.7366
666,121.683,15.0964,25.5091,5,0.7472
667,121.734,27.2161,23.9701,5,0.7595
668,121.82,13.8995,26.5329,5,0.734
669,121.866,30.284,24.2751,5,0.7603
670,121.952,13.9376,26.0439,5,0.7419
671,122.002,27.6717,24.6301,5,0.7254
672,122.079,15.7453,29.2649,5,0.7567
673,122.134,24.1869,24.4632,5,0.7796
674,122.221,13.7442,32.5391,5,0.7711
675,122.269,29.1672,24.3697,5,0.7876
676,122.349,15.0868,25.0831,5,0.7677
677,122.406,23.153,24.7579,5,0.7699
678,122.48,16.5632,24.6789,5,0.778
679,122.543,20.3149,24.1299,5,0.7653
680,122.61,18.6126,24.5562,5,0.7396
681,122.678,18.4172,24.282,5,0.7246
682,122.74,20.9236,24.641,5,0.6976
683,122.811,17.329,25.3408,5,0.682
684,122.877,19.3099,25.301,5,0.6874
685,122.941,19.878,24.9481,5,0.6797
686,123.01,18.2856,24.195,4,0.7542
687,123.079,17.9353,24.7731,4,0.7571
688,123.14,21.5531,24.4181,5,0.7161
689,123.211,17.2179,24.5321,3,0.8366
690,123.277,19.4125,25.0609,4,0.6874
691,123.344,18.6012,25.3389,4,0.6845
692,123.408,20.0116,24.3969,4,0.6947
693,123.479,17.3434,24.9438,3,0.7852
694,123.541,21.0438,24.6336,3,0.7597
695,123.61,17.901,25.0018,3,0.799
696,123.677,18.8992,25.1782,3,0.7966
697,123.741,19.647,24.4932,3,0.8151
698,123.81,18.1452,24.5929,3,0.8033
699,123.88,17.8361,24.859,3,0.8204
700,123.938,22.7252,24.163,3,0.7862
701,124.017,15.3101,25.6162,3,0.7906
702,124.07,25.2832,24.4071,3,0.7858
703,124.149,15.4325,25.547,3,0.7517
704,124.205,23.7824,24.1978,3,0.7358
705,124.282,15.5957,25.1391,3,0.6971
706,124.338,24.285,24.4029,3,0.7252
707,124.414,15.9398,26.1099,3,0.7392
708,124.473,22.1596,24.096,3,0.7421
709,124.545,16.9906,25.821,3,0.6466
710,124.605,21.9636,24.9569,3,0.6145
711,124.686,14.778,27.3528,3,0.6271
712,124.735,28.1348,24.394,2,0.7144
713,124.819,14.3025,25.9452,2,0.6832
714,124.868,28.6215,24.0672,2,0.6661
715,124.952,14.2422,26.1691,2,0.6454
716,125.001,28.3769,23.7,2,0.6691
717,125.085,14.1929,25.4049,2,0.7014
718,125.136,26.7465,24.437,2,0.7035
719,125.218,14.5205,25.934,3,0.6442
720,125.27,26.6305,23.797,2,0.7728
721,125.348,15.5385,24.9901,2,0.8136
722,125.403,23.9011,24.4601,3,0.7039
723,125.487,14.2467,26.5522,3,0.7264
724,125.532,32.5203,23.8588,4,0.7107
725,125.616,14.1819,25.748,3,0.8352
726,125.671,24.013,24.2739,3,0.8529
727,125.748,15.8843,25.1551,3,0.7892
728,125.806,22.4401,24.0831,3,0.8207
729,125.879,17.0683,24.5001,3,0.8281
730,125.943,19.8416,24.7629,4,0.729
731,126.009,18.9465,24.1568,4,0.7367
732,126.077,18.4183,24.4648,4,0.7364
733,126.143,19.2238,24.406,5,0.6964
734,126.211,18.4822,24.6251,5,0.7254
735,126.278,18.8357,25.3251,5,0.7202
736,126.344,19.1084,24.703,5,0.7174
737,126.41,19.0309,24.6651,5,0.7219
738,126.476,19.3273,24.5259,5,0.7135
739,126.545,18.0548,24.4641,5,0.7129
740,126.609,19.599,24.3721,4,0.7443
741,126.678,18.0761,24.286,4,0.76
742,126.739,21.2016,24.6091,4,0.7467
743,126.813,16.8503,24.864,4,0.7407
744,126.873,21.6676,24.2739,4,0.7366
745,126.948,16.3535,25.3479,4,0.7255
746,127.006,22.5877,23.936,4,0.7318
747,127.085,15.2047,25.914,5,0.6645
748,127.136,26.7747,24.3452,4,0.7454
749,127.215,15.2062,24.543,4,0.7175
750,127.271,24.0193,24.24,5,0.6412
751,127.347,16.0572,24.6041,5,0.6601
752,127.404,23.2643,24.7939,5,0.7067
753,127.484,15.0012,26.2821,5,0.7275
754,127.534,27.5694,24.1981,5,0.7565
755,127.611,15.861,25.1763,5,0.7511
756,127.676,19.7084,25.2769,5,0.7457
757,127.741,19.2389,23.701,5,0.7273
758,127.812,17.5716,24.8661,5,0.7399
759,127.875,20.5133,24.7612,4,0.7999
760,127.945,17.5759,25.9109,5,0.7515
761,128.007,20.8228,24.575,5,0.7367
762,128.079,17.1034,24.539,5,0.7469
763,128.142,20.4976,24.9343,5,0.749
764,128.212,17.911,24.6148,5,0.751
765,128.277,19.4833,24.8837,4,0.7934
766,128.343,19.087,24.8547,4,0.806
767,128.411,18.3807,25.7831,4,0.795
768,128.479,18.5302,27.781,4,0.7516
769,128.529,27.6786,23.9408,4,0.7438
770,128.616,13.5122,26.4511,4,0.7562
771,128.671,24.2171,25.0387,4,0.7843
772,128.753,14.6157,25.9149,4,0.7911
773,128.8,30.3059,24.1418,4,0.7359
774,128.888,13.4041,26.1879,3,0.8365
775,128.933,32.044,23.9401,3,0.83
776,129.019,13.9932,25.5451,3,0.8244
777,129.071,25.6503,24.4932,3,0.8175
778,129.147,16.136,24.6718,3,0.8002
779,129.208,21.2233,24.5838,3,0.8008
780,129.282,16.6842,25.6908,3,0.816
781,129.338,23.5454,24.6902,3,0.8035
782,129.417,15.3794,25.9488,3,0.7215
783,129.473,23.681,24.9262,3,0.7492
784,129.544,17.317,25.2578,3,0.7331
785,129.61,19.4897,25.568,3,0.7581
786,129.678,18.2931,25.6798,2,0.86
787,129.742,20.0883,24.9102,2,0.8745
788,129.811,17.9279,25.3797,2,0.8849
789,129.876,19.3942,24.754,2,0.8699
790,129.943,18.9814,24.569,2,0.8746
791,130.011,18.2978,24.8551,2,0.8752
792,130.078,18.9509,24.6847,2,0.8725
793,130.141,20.1224,24.3332,2,0.877
794,130.211,17.798,24.7958,2,0.8785
795,130.279,18.2906,25.697,2,0.8773
796,130.341,20.8281,24.7359,2,0.8699
797,130.411,17.9679,23.9921,2,0.8659
798,130.48,17.9087,25.1057,3,0.7289
799,130.54,21.9465,24.5249,2,0.8658
800,130.613,16.8702,24.971,3,0.8001
801,130.676,20.4391,24.5149,3,0.8361
802,130.744,18.2591,24.9343,3,0.8473
803,130.811,18.8572,24.9307,3,0.8472
804,130.879,18.5457,25.4958,3,0.8311
805,130.944,19.2778,24.0602,3,0.8442
806,131.008,20.036,24.724,4,0.7295
807,131.08,17.196,24.8859,4,0.8112
808,131.141,21.2753,24.5509,4,0.7641
809,131.209,18.4659,26.6981,4,0.7844
810,131.28,17.4877,24.5311,5,0.6887
811,131.343,20.0816,24.5998,4,0.8212
812,131.412,18.1908,25.0831,4,0.8226
813,131.478,19.2256,24.6689,4,0.7844
814,131.542,19.7149,24.5521,4,0.7882
815,131.61,18.3402,25.0218,4,0.7805
816,131.68,17.9007,24.7948,4,0.7868
817,131.741,21.5885,25.4929,4,0.7752
818,131.814,16.6741,26.0129,4,0.7891
819,131.877,20.3394,25.6391,3,0.8718
820,131.946,18.2153,24.7769,4,0.7645
821,132.01,19.9196,24.7591,3,0.8924
822,132.079,18.1413,24.5678,3,0.8822
823,132.145,18.9058,25.1188,3,0.8663
824,132.207,20.8402,23.9329,3,0.8429
825,132.28,16.8796,25.07,4,0.6761
826,132.341,21.0137,24.8358,3,0.7542
827,132.41,18.1433,24.5252,3,0.7178
828,132.479,18.0356,25.1138,3,0.7185
829,132.544,19.9172,24.6391,2,0.848
830,132.612,18.2142,25.1541,4,0.6643
831,132.678,19.3091,25.4228,3,0.7799
832,132.743,19.2042,24.6351,4,0.7575
833,132.813,17.8171,25.1184,4,0.7436
834,132.876,20.5174,24.7459,4,0.7678
835,132.946,17.6009,25.1548,5,0.7191
836,133.009,20.6693,24.3802,5,0.7931
837,133.078,17.9016,25.3458,5,0.7893
838,133.144,19.1513,25.1491,6,0.7448
839,133.213,18.2272,24.8582,6,0.7219
840,133.278,19.5027,24.333,5,0.7864
841,133.347,18.0872,26.6418,5,0.7902
842,133.408,21.0247,24.4701,5,0.7824
843,133.481,16.8011,24.9929,5,0.7683
844,133.541,21.6325,24.7588,5,0.7553
845,133.613,17.253,24.76,5,0.7361
846,133.678,19.3192,24.9929,5,0.7134
847,133.742,20.0965,24.8702,5,0.7459
848,133.812,17.7649,24.853,5,0.7966
849,133.876,20.065,25.2061,5,0.7672
850,133.945,17.9542,25.172,6,0.7335
851,134.011,19.1383,25.3303,5,0.7638
852,134.081,17.7519,25.461,5,0.7956
853,134.143,20.859,25.3072,5,0.7584
854,134.212,17.7882,24.364,4,0.8444
855,134.276,20.0272,24.591,4,0.8469
856,134.347,17.4883,24.8401,4,0.8477
857,134.407,21.6774,25.0959,4,0.8582
858,134.484,15.6897,25.3451,4,0.8365
859,134.538,25.3337,24.4448,4,0.8027
860,134.614,15.9267,24.9002,4,0.7382
861,134.674,21.6902,24.4448,4,0.7677
862,134.746,17.3232,24.4601,4,0.7741
863,134.811,19.4311,24.5571,3,0.8816
864,134.877,18.9448,24.621,3,0.8374
865,134.946,18.0157,24.579,4,0.7339
866,135.011,19.7648,25.234,4,0.738
867,135.08,18.1465,24.3952,3,0.8092
868,135.142,20.3587,25.0449,3,0.8215
869,135.214,17.2589,25.6228,3,0.828
870,135.278,20.2234,25.9521,3,0.8263
871,135.342,19.8871,25.29,3,0.8252
872,135.413,17.3665,25.8379,3,0.8213
873,135.477,19.7371,23.5941,4,0.741
874,135.543,19.1803,24.4341,4,0.7187
875,135.611,18.4138,24.2507,4,0.692
876,135.677,19.16,24.4102,4,0.6627
877,135.743,19.1197,24.3819,3,0.7551
878,135.812,18.0792,25.0058,3,0.7812
879,135.878,19.0938,24.991,3,0.7944
880,135.944,19.4209,24.9591,3,0.8086
881,136.012,18.2165,25.3999,3,0.8027
882,136.076,19.9172,26.593,3,0.772
883,136.147,17.8085,28.11,3,0.7995
884,136.198,26.7375,24.482,3,0.829
885,136.265,18.5874,24.9319,3,0.8266
886,136.331,18.9581,25.5909,3,0.7856
887,136.419,13.3488,26.2721,3,0.8294
888,136.472,25.7435,24.2879,3,0.8037
889,136.551,15.3612,25.9218,2,0.8881
890,136.604,25.4635,24.3509,2,0.8789
891,136.683,15.4183,25.2528,3,0.8047
892,136.74,23.5943,24.5342,3,0.76
893,136.815,16.0696,25.667,3,0.7725
894,136.872,23.691,27.4072,3,0.7798
895,136.93,22.2072,24.6789,3,0.8058
896,136.996,19.405,23.694,3,0.8137
897,137.065,17.907,26.0589,3,0.8075
898,137.129,20.065,23.8941,3,0.8185
899,137.197,18.6337,24.8361,3,0.8389
900,137.265,18.445,24.9527,3,0.8459
901,137.329,19.833,23.84,4,0.7377
902,137.401,17.2754,27.3151,5,0.6851
903,137.472,17.4953,24.9519,4,0.7796
904,137.549,15.8407,25.2712,4,0.7778
905,137.606,23.1096,24.3719,4,0.7453
906,137.681,16.2054,25.2609,4,0.7394
907,137.739,22.8949,24.7312,4,0.7596
908,137.813,16.763,24.1981,3,0.8425
909,137.88,18.7995,25.1918,4,0.7445
910,137.944,19.809,24.229,4,0.7416
911,138.009,19.4799,24.8442,3,0.85
912,138.081,17.3542,24.858,4,0.7381
913,138.144,20.2968,24.153,3,0.7617
914,138.21,18.9757,24.642,3,0.7472
915,138.282,17.2265,25.214,2,0.8745
916,138.341,22.3473,23.411,2,0.8779
917,138.414,16.6525,24.9,2,0.8819
918,138.477,20.6232,24.79,2,0.8869
919,138.546,18.0382,25.023,2,0.8969
920,138.613,18.8192,24.3561,2,0.9111
921,138.678,19.5054,23.886,2,0.91
922,138.746,18.469,24.4899,2,0.8957
923,138.812,19.1379,24.0889,2,0.89
924,138.878,19.3143,23.742,2,0.8776
925,138.945,18.4883,24.04,3,0.7234
926,139.009,19.9009,24.5311,2,0.8764
927,139.08,17.5892,24.1952,2,0.8783
928,139.143,20.0589,24.4532,2,0.8697
929,139.214,17.4636,24.9631,2,0.8593
930,139.278,19.8185,24.7669,2,0.863
931,139.345,18.864,24.8909,2,0.8958
932,139.383,40.7036,23.3119,2,0.8331
933,139.466,14.514,24.657,1,0.9238
934,139.524,22.4952,23.7939,1,0.9167
935,139.6,15.9816,25.0981,1,0.9221
936,139.656,24.1945,24.2629,1,0.9231
937,139.738,14.5308,26.0768,1,0.9162
938,139.787,27.8862,24.7991,1,0.9333
939,139.871,14.2957,25.3241,1,0.9364
940,139.918,29.9794,23.3958,1,0.9345
941,140.003,14.0255,25.202,1,0.9152
942,140.055,26.5019,24.7409,1,0.9153
943,140.137,14.613,25.9709,1,0.9154
944,140.187,27.5483,24.2901,1,0.9101
945,140.267,14.9957,25.0771,1,0.9365
946,140.326,22.6121,24.6909,1,0.9375
947,140.396,17.4981,24.2331,3,0.6085
948,140.462,19.3357,24.7769,2,0.7486
949,140.527,19.7129,23.9758,2,0.7051
950,140.597,17.6706,25.4447,3,0.6172
951,140.663,19.1828,25.2659,3,0.6718
952,140.726,20.0525,24.863,3,0.7262
953,140.797,17.739,25.202,3,0.7789
954,140.861,19.5879,25.2452,3,0.7754
955,140.93,18.2325,25.496,3,0.7555
956,140.994,19.7523,25.2492,3,0.712
957,141.065,17.6943,25.5802,2,0.7431
958,141.127,20.6211,25.0571,2,0.7394
959,141.196,18.1766,24.9469,1,0.9195
960,141.263,18.8004,25.3758,2,0.8174
961,141.326,20.2704,25.598,1,0.9086
962,141.397,17.3638,25.116,2,0.6563
963,141.462,19.6669,24.6542,1,0.9103
964,141.529,18.7712,24.6918,2,0.7694
965,141.595,18.8426,24.4229,3,0.7075
966,141.662,18.8012,25.2891,3,0.6217
967,141.728,19.2674,24.6449,2,0.7107
968,141.795,18.7818,24.7388,2,0.7747
969,141.865,17.6659,25.2829,2,0.7975
970,141.926,21.3156,24.6761,2,0.7528
971,141.996,17.8428,24.3592,2,0.8242
972,142.062,18.8412,24.7159,2,0.8421
973,142.126,20.0496,24.297,2,0.8281
974,142.195,18.0141,25.1148,2,0.7992
975,142.263,18.5825,25.1009,2,0.775
976,142.325,20.5786,24.8482,2,0.8108
977,142.399,16.6412,25.4729,2,0.7798
978,142.46,21.3366,25.357,2,0.8471
979,142.532,17.1069,25.506,2,0.843
980,142.595,20.5715,25.2998,2,0.8019
981,142.667,17.2241,26.2499,2,0.8314
982,142.726,22.1788,25.2647,2,0.7956
983,142.798,17.2055,26.2341,2,0.7575
984,142.863,19.4367,25.691,2,0.8148
985,142.927,19.6441,24.7278,2,0.8241
986,142.995,18.4414,25.0292,2,0.8399
987,143.066,17.5116,25.3551,2,0.8661
988,143.126,21.5489,24.7099,2,0.8467
989,143.196,18.007,23.766,2,0.8426
990,143.261,19.3293,24.4029,3,0.7527
991,143.33,17.8856,24.384,3,0.7798
992,143.393,20.2984,24.9197,4,0.5251
993,143.464,17.4933,24.6689,4,0.6879
994,143.529,19.7127,25.672,4,0.7204
995,143.596,18.4997,25.099,3,0.7734
996,143.662,19.3338,24.61,3,0.7826
997,143.728,19.141,24.868,3,0.7808
998,143.795,18.7502,25.2078,3,0.7765
999,143.863,18.2193,24.821,3,0.7873
1000,143.927,20.0726,24.6432,3,0.7869
1001,143.993,19.2842,25.2092,3,0.7807
1002,144.064,17.4661,24.488,3,0.7784
1003,144.126,20.7546,23.946,3,0.779
1004,144.195,17.8361,24.1721,3,0.7769
1005,144.264,18.2805,24.8191,3,0.7787
1006,144.327,20.4805,24.9729,3,0.79
1007,144.398,17.2873,24.6511,4,0.7019
1008,144.463,19.791,24.6692,4,0.719
1009,144.529,19.1318,24.3981,4,0.7223
1010,144.597,18.3157,25.8961,4,0.7103
1011,144.661,19.7518,23.9487,4,0.7055
1012,144.727,19.2241,24.7111,4,0.7206
1013,144.796,18.0067,25.2707,4,0.7171
1014,144.861,19.8275,24.5669,4,0.7136
1015,144.931,17.5642,25.8138,4,0.7184
1016,144.991,21.1904,24.8289,4,0.7195
1017,145.068,16.0146,25.1901,4,0.7187
1018,145.124,23.6764,23.8819,4,0.698
1019,145.199,16.3196,24.4191,3,0.8054
1020,145.262,20.5107,24.6778,3,0.8126
1021,145.328,19.0832,24.7979,4,0.6992
1022,145.396,18.3409,24.6761,4,0.7032
1023,145.465,18.1127,25.3782,4,0.714
1024,145.527,20.8654,24.822,4,0.7192
1025,145.599,16.9874,25.1682,4,0.7212
1026,145.661,21.0171,24.9748,4,0.7253
1027,145.728,18.6843,24.2591,4,0.7348
1028,145.794,18.7276,24.5831,4,0.7259
1029,145.864,17.5858,24.8802,4,0.7173
1030,145.927,20.4344,24.2651,4,0.7306
1031,145.996,18.0671,25.7211,4,0.7314
1032,146.063,18.9462,24.709,3,0.8157
1033,146.129,19.1829,24.9631,3,0.7621
1034,146.194,19.4092,24.323,3,0.7526
1035,146.263,18.0155,24.756,3,0.7486
1036,146.327,19.9365,24.3771,3,0.7404
1037,146.398,17.3713,25.3229,3,0.7062
1038,146.462,19.8393,24.6201,3,0.7636
1039,146.529,18.8876,25.2969,3,0.7796
1040,146.596,18.8175,24.3239,3,0.7918
1041,146.663,18.5576,24.904,4,0.6935
1042,146.727,19.9935,24.6291,4,0.7402
1043,146.797,17.713,25.5401,4,0.7469
1044,146.861,20.0104,25.178,4,0.7654
1045,146.928,18.891,24.822,4,0.7574
1046,146.996,18.3274,25.296,4,0.7682
1047,147.064,18.3365,25.0878,5,0.6914
1048,147.156,12.7786,26.8748,4,0.7648
1049,147.205,28.7464,24.847,5,0.6961
1050,147.286,14.8934,25.9678,4,0.7741
1051,147.341,24.4433,24.6353,4,0.7672
1052,147.416,16.3082,24.1349,4,0.7439
1053,147.478,20.4885,24.436,4,0.7312
1054,147.547,18.1864,25.1131,4,0.7251
1055,147.613,19.2488,25.068,4,0.7307
1056,147.681,17.9549,25.279,4,0.7212
1057,147.742,21.4005,24.0679,3,0.7891
1058,147.818,15.9714,25.4741,3,0.7915
1059,147.875,23.1059,24.5249,3,0.7928
1060,147.946,17.5802,24.0719,3,0.8046
1061,148.013,18.792,24.574,3,0.8019
1062,148.079,18.9445,25.3351,3,0.8169
1063,148.148,18.1429,25.506,3,0.8062
1064,148.21,20.5622,23.958,3,0.8093
1065,148.279,18.2832,24.828,3,0.8041
1066,148.347,18.1973,24.683,3,0.8091
1067,148.414,18.8961,24.1702,3,0.8162
1068,148.48,19.192,24.7471,3,0.817
1069,148.547,19.006,23.823,3,0.8311
1070,148.613,19.0821,25.0492,3,0.8229
1071,148.681,18.4131,24.3599,3,0.8248
1072,148.744,20.1079,25.2512,3,0.8187
1073,148.815,17.4362,25.1501,3,0.8108
1074,148.877,20.9125,24.7719,3,0.8052
1075,148.946,17.9485,25.1389,3,0.8024
1076,149.014,18.6115,24.4739,3,0.8101
1077,149.082,18.3736,25.4211,3,0.8138
1078,149.142,21.9198,24.7209,3,0.8146
1079,149.214,17.21,24.5299,3,0.8095
1080,149.282,18.3537,24.982,3,0.8024
1081,149.342,21.6816,24.4939,3,0.7834
1082,149.414,17.1391,24.9779,3,0.7882
1083,149.481,18.97,24.9066,3,0.7902
1084,149.544,20.3842,24.7159,3,0.7927
1085,149.615,17.4432,24.5059,3,0.7909
1086,149.68,19.3023,24.514,3,0.784
1087,149.744,20.0767,24.5559,4,0.6858
1088,149.812,18.2816,24.611,4,0.6918
1089,149.879,18.7424,25.785,4,0.7019
1090,149.947,18.5573,24.915,4,0.7072
1091,150.012,19.1699,24.3261,5,0.6474
1092,150.079,18.971,24.435,4,0.7167
1093,150.146,18.612,23.9429,4,0.714
1094,150.211,19.6002,24.3049,4,0.7078
1095,150.283,17.1429,25.09,4,0.6979
1096,150.341,22.7267,24.3278,4,0.6972
1097,150.418,15.7599,25.337,4,0.6976
1098,150.476,22.7792,24.905,4,0.7051
1099,150.547,17.432,24.3793,4,0.7249
1100,150.613,19.3289,24.5059,4,0.7192
1101,150.681,18.4203,24.8621,4,0.7282
1102,150.743,20.555,24.9782,4,0.7172
1103,150.815,17.1423,24.9181,4,0.7004
1104,150.877,21.033,24.9369,4,0.6872
1105,150.948,17.2629,25.6181,4,0.6949
1106,151.013,19.8732,26.4699,4,0.6898
1107,151.081,18.2769,25.0361,3,0.7878
1108,151.146,19.6878,25.871,4,0.6955
1109,151.214,18.2362,24.4253,3,0.772
1110,151.279,19.5258,24.4207,4,0.703
1111,151.348,18.2086,24.7922,5,0.6551
1112,151.411,20.107,24.6329,5,0.676
1113,151.483,17.4428,24.694,5,0.6631
1114,151.543,21.4201,24.677,5,0.6504
1115,151.615,17.2538,25.4662,5,0.6465
1116,151.68,19.5477,25.7509,5,0.6377
1117,151.744,20.0008,24.9901,5,0.608
1118,151.813,18.0244,25.533,3,0.7671
1119,151.882,18.161,24.8868,4,0.6973
1120,151.945,20.2281,24.7178,4,0.6711
1121,152.012,18.6148,25.3701,4,0.689
1122,152.083,17.6258,25.1961,4,0.6976
1123,152.143,21.7031,24.5728,4,0.7027
1124,152.215,17.2049,24.6282,4,0.7264
1125,152.28,19.4386,24.9479,4,0.7748
1126,152.347,18.8547,24.2569,4,0.7634
1127,152.413,19.148,24.673,4,0.7608
1128,152.482,18.0414,24.6861,4,0.7606
1129,152.545,20.4366,24.6692,4,0.7833
1130,152.614,17.8244,24.874,4,0.7796
1131,152.682,18.5725,24.5099,4,0.7894
1132,152.743,21.0041,24.776,5,0.7088
1133,152.816,16.8982,25.5849,5,0.7467
1134,152.877,21.2694,24.9171,5,0.7578
1135,152.949,17.2667,25.6109,5,0.7854
1136,153.011,20.5445,25.461,5,0.7806
1137,153.084,16.9932,25.8601,5,0.7861
1138,153.144,21.8856,25.1231,5,0.7824
1139,153.214,17.4956,24.648,5,0.7718
1140,153.282,18.6856,24.606,5,0.7691
1141,153.344,20.6015,24.2891,5,0.7561
1142,153.414,17.632,24.2589,5,0.749
1143,153.482,18.4796,24.9691,5,0.7447
1144,153.543,21.2523,25.0101,5,0.7461
1145,153.616,16.8498,25.8942,5,0.7344
1146,153.68,20.1346,25.176,5,0.7492
1147,153.744,20.0637,24.9059,5,0.7614
1148,153.815,17.3675,24.9453,5,0.7509
1149,153.879,19.6673,25.1868,5,0.743
1150,153.945,19.0956,24.585,5,0.7342
1151,154.013,18.5521,24.2989,5,0.7246
1152,154.082,18.0982,24.9248,4,0.7904
1153,154.142,22.0185,24.416,5,0.7306
1154,154.219,15.5952,25.8896,5,0.752
1155,154.277,22.958,25.0158,5,0.7497
1156,154.35,16.7129,25.2869,5,0.7263
1157,154.411,21.3816,25.0251,5,0.738
1158,154.482,17.5599,25.238,5,0.7505
1159,154.544,20.7517,24.2682,5,0.755
1160,154.614,17.5358,24.5299,5,0.7483
1161,154.682,18.4822,24.6119,5,0.7546
1162,154.745,20.566,25.3921,5,0.7479
1163,154.815,17.7699,25.105,5,0.7444
1164,154.884,18.0314,25.2199,5,0.7302
1165,154.94,23.8334,24.2171,5,0.7394
1166,155.016,15.8253,24.1253,5,0.7359
1167,155.077,21.1717,24.822,5,0.7151
1168,155.152,16.354,26.5419,5,0.7262
1169,155.204,26.4215,23.7951,5,0.7278
1170,155.287,14.3918,25.6269,5,0.7245
1171,155.34,25.5207,24.4939,5,0.7336
1172,155.415,16.2209,25.8071,5,0.7309
1173,155.477,20.9816,24.8051,5,0.7166
1174,155.548,17.3627,25.5749,6,0.6751
1175,155.614,19.2323,24.7169,5,0.6938
1176,155.682,18.4203,24.224,4,0.7213
1177,155.745,20.317,25.053,5,0.6597
1178,155.812,18.472,24.7607,4,0.7308
1179,155.883,17.4868,25.702,5,0.6864
1180,155.942,22.6614,25.7852,5,0.7525
1181,156.014,16.9987,25.0511,6,0.7194
1182,156.082,18.4357,25.624,6,0.711
1183,156.143,21.061,24.3073,6,0.7287
1184,156.215,17.3147,24.621,5,0.7859
1185,156.282,18.6578,24.1659,5,0.7531
1186,156.345,20.6317,24.756,5,0.7429
1187,156.418,16.8324,25.6679,5,0.7526
1188,156.479,21.3406,24.8139,6,0.6736
1189,156.548,18.0665,24.6122,6,0.6517
1190,156.615,18.8561,24.4188,5,0.7332
1191,156.684,17.8495,25.1088,5,0.7187
1192,156.74,24.0298,24.437,4,0.7832
1193,156.824,14.27,26.3391,4,0.7761
1194,156.871,29.6568,23.8831,4,0.7861
1195,156.958,13.7393,26.4041,5,0.7129
1196,157.005,29.5878,24.3609,5,0.7496
1197,157.084,15.4619,24.971,5,0.7803
1198,157.143,22.1926,24.776,6,0.727
1199,157.215,16.9409,24.9619,6,0.7604
1200,157.28,19.8098,25.0499,6,0.7554
1201,157.347,18.7948,25.058,6,0.7449
1202,157.414,18.5031,24.6699,6,0.7303
1203,157.483,18.1554,25.558,5,0.8245
1204,157.544,21.0823,24.1508,5,0.8109
1205,157.616,17.1504,25.914,5,0.7817
1206,157.678,20.9489,25.214,5,0.7782
1207,157.745,18.9327,25.8529,5,0.7601
1208,157.816,17.5889,25.0268,5,0.739
1209,157.878,20.6415,24.7371,5,0.7321
1210,157.947,17.8332,25.4529,5,0.727
1211,158.014,18.9919,25.4068,5,0.7087
1212,158.084,17.7509,25.1358,5,0.7233
1213,158.144,21.6788,24.1678,5,0.7394
1214,158.216,17.2167,24.5008,4,0.8385
1215,158.281,19.227,24.379,4,0.8371
1216,158.347,19.3162,24.9028,4,0.8293
1217,158.414,18.6095,24.6911,4,0.8106
1218,158.484,18.017,25.1119,4,0.8087
1219,158.542,22.3298,24.4691,4,0.8092
1220,158.619,15.7579,26.0327,4,0.7923
1221,158.676,23.2402,24.1449,4,0.7973
1222,158.748,17.1286,24.677,4,0.8186
1223,158.811,20.265,24.7581,4,0.7794
1224,158.882,17.5735,24.935,4,0.7863
1225,158.946,19.9621,24.7769,3,0.8905
1226,159.015,17.8862,25.4416,4,0.7677
