frame_id,timestamp_seg,fps,tiempo_inferencia_ms,cantidad_personas,confianza_promedio_frame,conteo_entrada,conteo_salida,alerta
2130,153.839,22.1145,29.789,1,0.9081,9,9,ALERTA: deteccion confiable (0.91)
2131,153.911,18.2292,30.942,1,0.907,9,9,ALERTA: deteccion confiable (0.91)
2132,153.976,20.8391,30.6132,1,0.9087,9,9,ALERTA: deteccion confiable (0.91)
2133,154.042,20.2162,29.758,1,0.91,9,9,ALERTA: deteccion confiable (0.91)
2134,154.111,18.9322,30.5898,1,0.9099,9,9,ALERTA: deteccion confiable (0.91)
2135,154.177,20.47,30.7901,1,0.9087,9,9,ALERTA: deteccion confiable (0.91)
2136,154.244,19.8157,30.484,1,0.9074,9,9,ALERTA: deteccion confiable (0.91)
2137,154.311,20.1899,30.7581,1,0.908,9,9,ALERTA: deteccion confiable (0.91)
2138,154.371,23.7601,29.2211,1,0.9115,9,9,ALERTA: deteccion confiable (0.91)
2139,154.446,17.1978,31.4169,1,0.91,9,9,ALERTA: deteccion confiable (0.91)
2140,154.508,22.1366,32.0299,1,0.9071,9,9,ALERTA: deteccion confiable (0.91)
2141,154.574,20.7276,31.3368,1,0.9093,9,9,ALERTA: deteccion confiable (0.91)
2142,154.645,18.3757,29.6199,1,0.9074,9,9,ALERTA: deteccion confiable (0.91)
2143,154.706,22.6568,29.7182,1,0.9094,9,9,ALERTA: deteccion confiable (0.91)
2144,154.777,18.4662,30.5181,1,0.9055,9,9,ALERTA: deteccion confiable (0.91)
2145,154.844,19.9773,31.157,1,0.9083,9,9,ALERTA: deteccion confiable (0.91)
2146,154.911,20.3982,31.359,1,0.9079,9,9,ALERTA: deteccion confiable (0.91)
2147,154.976,21.1462,30.766,1,0.9128,9,9,ALERTA: deteccion confiable (0.91)
2148,155.044,19.8808,30.901,1,0.9078,9,9,ALERTA: deteccion confiable (0.91)
2149,155.11,20.4498,31.7781,1,0.9126,9,9,ALERTA: deteccion confiable (0.91)
2150,155.176,20.7865,30.5052,1,0.9111,9,9,ALERTA: deteccion confiable (0.91)
2151,155.242,20.5506,31.4128,1,0.9091,9,9,ALERTA: deteccion confiable (0.91)
2152,155.309,19.8148,31.647,1,0.9085,9,9,ALERTA: deteccion confiable (0.91)
2153,155.375,20.6817,30.9012,1,0.9058,9,9,ALERTA: deteccion confiable (0.91)
2154,155.444,19.0574,30.3659,1,0.9057,9,9,ALERTA: deteccion confiable (0.91)
2155,155.509,21.0667,29.911,1,0.91,9,9,ALERTA: deteccion confiable (0.91)
2156,155.575,20.2212,30.0863,1,0.9094,9,9,ALERTA: deteccion confiable (0.91)
2157,155.641,20.4875,29.3579,1,0.9105,9,9,ALERTA: deteccion confiable (0.91)
2158,155.714,17.6729,31.9519,1,0.9162,9,9,ALERTA: deteccion confiable (0.91)
2159,155.773,23.9,31.1558,1,0.9139,9,9,ALERTA: deteccion confiable (0.91)
2160,155.844,18.6762,30.72,1,0.9193,9,9,ALERTA: deteccion confiable (0.91)
2161,155.911,19.9036,31.4019,1,0.9218,9,9,ALERTA: deteccion confiable (0.91)
2162,155.975,21.8398,31.2741,1,0.9277,9,9,ALERTA: deteccion confiable (0.91)
2163,156.045,19.1545,31.1391,1,0.9313,9,9,ALERTA: deteccion confiable (0.91)
2164,156.11,20.928,31.507,1,0.9287,9,9,ALERTA: deteccion confiable (0.91)
2165,156.176,20.8764,31.1663,1,0.9292,9,9,ALERTA: deteccion confiable (0.91)
2166,156.245,19.3935,30.9711,1,0.9308,9,9,ALERTA: deteccion confiable (0.91)
2167,156.308,22.0718,31.2328,1,0.927,9,9,ALERTA: deteccion confiable (0.91)
2168,156.38,18.0333,31.7202,1,0.9328,9,9,ALERTA: deteccion confiable (0.93)
2169,156.437,25.699,29.5863,1,0.9339,9,9,ALERTA: deteccion confiable (0.93)
2170,156.516,16.3045,30.0019,1,0.9307,9,9,ALERTA: deteccion confiable (0.93)
2171,156.571,26.3566,29.1491,1,0.9327,9,9,ALERTA: deteccion confiable (0.93)
2172,156.643,18.0996,29.7191,1,0.9273,9,9,ALERTA: deteccion confiable (0.93)
2173,156.708,20.7253,32.6781,1,0.9249,9,9,ALERTA: deteccion confiable (0.93)
2174,156.778,19.1582,31.2579,1,0.928,9,9,ALERTA: deteccion confiable (0.93)
2175,156.844,20.3294,31.601,1,0.9238,9,9,ALERTA: deteccion confiable (0.93)
2176,156.908,21.7728,31.4898,1,0.9288,9,9,ALERTA: deteccion confiable (0.93)
2177,156.978,18.8616,31.6768,1,0.9305,9,9,ALERTA: deteccion confiable (0.93)
2178,157.039,23.1289,29.8171,1,0.9324,9,9,ALERTA: deteccion confiable (0.93)
2179,157.115,17.0876,32.2413,1,0.9277,9,9,ALERTA: deteccion confiable (0.93)
2180,157.169,27.2396,29.9368,1,0.9219,9,9,ALERTA: deteccion confiable (0.93)
2181,157.24,18.3722,30.5982,1,0.919,9,9,ALERTA: deteccion confiable (0.93)
2182,157.306,20.4332,30.293,1,0.9185,9,9,ALERTA: deteccion confiable (0.93)
2183,157.373,19.9104,30.8752,1,0.9183,9,9,ALERTA: deteccion confiable (0.93)
2184,157.437,21.3356,30.3884,1,0.9243,9,9,ALERTA: deteccion confiable (0.93)
2185,157.511,17.5614,30.8471,1,0.9251,9,9,ALERTA: deteccion confiable (0.93)
2186,157.57,24.0465,28.9679,1,0.9292,9,9,ALERTA: deteccion confiable (0.93)
2187,157.641,18.3928,30.4549,1,0.9248,9,9,ALERTA: deteccion confiable (0.93)
2188,157.709,19.9005,31.059,1,0.9271,9,9,ALERTA: deteccion confiable (0.93)
2189,157.772,21.6962,30.2532,1,0.9246,9,9,ALERTA: deteccion confiable (0.93)
2190,157.841,19.1322,30.4921,1,0.9271,9,9,ALERTA: deteccion confiable (0.93)
2191,157.907,20.2322,29.2408,1,0.9251,9,9,ALERTA: deteccion confiable (0.93)
2192,157.975,19.6209,30.3731,1,0.9216,9,9,ALERTA: deteccion confiable (0.93)
2193,158.042,19.9425,31.1968,1,0.9225,9,9,ALERTA: deteccion confiable (0.93)
2194,158.108,19.986,30.9832,1,0.9215,9,9,ALERTA: deteccion confiable (0.93)
2195,158.175,20.1187,29.3641,1,0.9205,9,9,ALERTA: deteccion confiable (0.93)
2196,158.245,18.7814,29.7029,1,0.9217,9,9,ALERTA: deteccion confiable (0.93)
2197,158.31,20.5521,30.2291,1,0.9256,9,9,ALERTA: deteccion confiable (0.93)
2198,158.372,22.7873,29.6409,1,0.9202,9,9,ALERTA: deteccion confiable (0.93)
2199,158.446,17.551,31.924,1,0.9152,9,9,ALERTA: deteccion confiable (0.92)
2200,158.508,21.9804,31.445,1,0.9119,9,9,ALERTA: deteccion confiable (0.92)
2201,158.573,20.9245,29.1862,1,0.9033,9,9,ALERTA: deteccion confiable (0.92)
2202,158.643,18.6217,29.7441,1,0.9073,9,9,ALERTA: deteccion confiable (0.92)
2203,158.705,22.0443,30.498,1,0.9081,9,9,ALERTA: deteccion confiable (0.92)
2204,158.771,20.3733,30.2751,1,0.9122,9,9,ALERTA: deteccion confiable (0.92)
2205,158.842,18.3455,31.882,1,0.9066,9,9,ALERTA: deteccion confiable (0.92)
2206,158.904,22.0569,29.964,1,0.9067,9,9,ALERTA: deteccion confiable (0.92)
2207,158.974,18.7797,30.1809,1,0.9065,9,9,ALERTA: deteccion confiable (0.92)
2208,159.042,19.3165,31.4691,1,0.9049,9,9,ALERTA: deteccion confiable (0.92)
2209,159.105,21.5198,29.901,1,0.9024,9,9,ALERTA: deteccion confiable (0.92)
2210,159.175,19.1278,29.3601,1,0.9036,9,9,ALERTA: deteccion confiable (0.92)
2211,159.241,20.2078,29.2389,1,0.9017,9,9,ALERTA: deteccion confiable (0.92)
2212,159.324,15.0082,46.2201,1,0.8998,9,9,ALERTA: deteccion confiable (0.92)
2213,159.412,14.2444,34.7412,1,0.9007,9,9,ALERTA: deteccion confiable (0.92)
2214,159.471,23.9607,33.8309,1,0.8991,9,9,ALERTA: deteccion confiable (0.92)
2215,159.539,19.4481,33.8101,1,0.9031,9,9,ALERTA: deteccion confiable (0.92)
2216,159.605,20.483,33.515,1,0.9038,9,9,ALERTA: deteccion confiable (0.92)
2217,159.672,20.2151,31.93,1,0.9028,9,9,ALERTA: deteccion confiable (0.92)
2218,159.743,18.2246,32.6931,1,0.9039,9,9,ALERTA: deteccion confiable (0.92)
2219,159.81,19.976,33.232,1,0.9087,9,9,ALERTA: deteccion confiable (0.92)
2220,159.868,24.0425,32.6042,1,0.9137,9,9,ALERTA: deteccion confiable (0.92)
2221,159.938,18.8309,31.0581,1,0.9104,9,9,ALERTA: deteccion confiable (0.92)
2222,160.002,21.8169,29.474,1,0.9121,9,9,ALERTA: deteccion confiable (0.92)
2223,160.07,19.0495,31.3981,1,0.9081,9,9,ALERTA: deteccion confiable (0.92)
2224,160.138,19.4133,31.7252,1,0.9127,9,9,ALERTA: deteccion confiable (0.92)
2225,160.202,21.1029,29.8491,1,0.913,9,9,ALERTA: deteccion confiable (0.92)
2226,160.268,20.2151,29.8953,1,0.9098,9,9,ALERTA: deteccion confiable (0.92)
2227,160.336,19.4099,29.7358,1,0.9081,9,9,ALERTA: deteccion confiable (0.92)
2228,160.405,19.2256,30.7169,1,0.908,9,9,ALERTA: deteccion confiable (0.92)
2229,160.471,19.897,28.4879,1,0.9071,9,9,ALERTA: deteccion confiable (0.91)
2230,160.545,17.4731,28.7838,1,0.9076,9,9,ALERTA: deteccion confiable (0.91)
2231,160.611,20.2321,30.561,1,0.9087,9,9,ALERTA: deteccion confiable (0.91)
2232,160.67,23.4875,31.4481,1,0.9108,9,9,ALERTA: deteccion confiable (0.91)
2233,160.739,19.0053,33.04,1,0.9151,9,9,ALERTA: deteccion confiable (0.91)
2234,160.803,21.5152,30.6947,1,0.9124,9,9,ALERTA: deteccion confiable (0.91)
2235,160.878,17.1485,31.6081,1,0.915,9,9,ALERTA: deteccion confiable (0.91)
2236,160.937,23.5244,31.0528,1,0.918,9,9,ALERTA: deteccion confiable (0.91)
2237,161.005,19.3277,30.4272,1,0.9179,9,9,ALERTA: deteccion confiable (0.91)
2238,161.075,18.885,30.7658,1,0.9176,9,9,ALERTA: deteccion confiable (0.91)
2239,161.137,21.5308,30.0319,1,0.9186,9,9,ALERTA: deteccion confiable (0.91)
2240,161.214,16.6741,30.1282,1,0.9177,9,9,ALERTA: deteccion confiable (0.91)
2241,161.271,24.5869,30.051,1,0.9194,9,9,ALERTA: deteccion confiable (0.91)
2242,161.345,17.1165,29.906,1,0.9184,9,9,ALERTA: deteccion confiable (0.91)
2243,161.407,22.3259,30.6079,1,0.9191,9,9,ALERTA: deteccion confiable (0.91)
2244,161.477,18.6132,29.578,1,0.9156,9,9,ALERTA: deteccion confiable (0.91)
2245,161.545,19.591,34.0528,1,0.9157,9,9,ALERTA: deteccion confiable (0.91)
2246,161.603,24.7691,29.7749,1,0.9159,9,9,ALERTA: deteccion confiable (0.91)
2247,161.684,15.7032,31.1592,1,0.9119,9,9,ALERTA: deteccion confiable (0.91)
2248,161.739,25.7081,30.8359,1,0.9169,9,9,ALERTA: deteccion confiable (0.91)
2249,161.811,17.9318,31.4701,1,0.911,9,9,ALERTA: deteccion confiable (0.91)
2250,161.878,20.2417,30.5731,1,0.9111,9,9,ALERTA: deteccion confiable (0.91)
2251,161.945,19.7312,30.9191,1,0.9039,9,9,ALERTA: deteccion confiable (0.91)
2252,162.009,21.3721,30.535,1,0.903,9,9,ALERTA: deteccion confiable (0.91)
2253,162.076,20.3169,30.5741,1,0.9142,9,9,ALERTA: deteccion confiable (0.91)
2254,162.145,19.2382,30.8287,1,0.9154,9,9,ALERTA: deteccion confiable (0.91)
2255,162.211,20.5326,30.7281,1,0.9194,9,9,ALERTA: deteccion confiable (0.91)
2256,162.277,20.5947,30.3271,1,0.9265,9,9,ALERTA: deteccion confiable (0.91)
2257,162.343,20.7382,30.6058,1,0.9283,9,9,ALERTA: deteccion confiable (0.91)
2258,162.415,18.3938,32.2421,1,0.9298,9,9,ALERTA: deteccion confiable (0.91)
2259,162.475,23.7131,31.4679,1,0.9415,9,9,ALERTA: deteccion confiable (0.94)
2260,162.545,18.9855,30.6759,1,0.9337,9,9,ALERTA: deteccion confiable (0.94)
2261,162.611,20.7134,30.163,1,0.9223,9,9,ALERTA: deteccion confiable (0.94)
2262,162.678,19.9819,30.0949,1,0.9172,9,9,ALERTA: deteccion confiable (0.94)
2263,162.74,22.5978,31.4898,1,0.9238,9,9,ALERTA: deteccion confiable (0.94)
2264,162.812,18.3373,31.0981,1,0.9214,9,9,ALERTA: deteccion confiable (0.94)
2265,162.877,21.0159,31.0578,1,0.9201,9,9,ALERTA: deteccion confiable (0.94)
2266,162.941,21.3219,31.4908,1,0.9157,9,9,ALERTA: deteccion confiable (0.94)
2267,163.011,19.2938,31.3339,1,0.9132,9,9,ALERTA: deteccion confiable (0.94)
2268,163.075,21.4511,32.1622,1,0.9095,9,9,ALERTA: deteccion confiable (0.94)
2269,163.144,19.3747,33.7498,1,0.909,9,9,ALERTA: deteccion confiable (0.94)
2270,163.203,24.4475,32.0299,1,0.9117,9,9,ALERTA: deteccion confiable (0.94)
2271,163.268,20.8983,31.321,1,0.9153,9,9,ALERTA: deteccion confiable (0.94)
2272,163.336,19.3367,32.9762,2,0.778,9,9,ALERTA: deteccion confiable (0.94)
2273,163.401,21.081,30.884,2,0.7698,9,9,ALERTA: deteccion confiable (0.94)
2274,163.48,15.8801,29.6462,2,0.7922,9,9,ALERTA: deteccion confiable (0.94)
2275,163.542,22.1562,31.3108,2,0.8276,9,9,ALERTA: deteccion confiable (0.94)
2276,163.615,17.9511,31.9109,2,0.8445,9,9,ALERTA: deteccion confiable (0.94)
2277,163.675,23.3945,31.7509,2,0.8605,9,9,ALERTA: deteccion confiable (0.94)
2278,163.748,18.1189,31.8689,2,0.8691,9,9,ALERTA: deteccion confiable (0.94)
2279,163.811,21.6755,31.5762,2,0.8624,9,9,ALERTA: deteccion confiable (0.94)
2280,163.877,20.5134,30.52,2,0.8687,9,9,ALERTA: deteccion confiable (0.94)
2281,163.944,20.0103,30.9002,2,0.8499,9,9,ALERTA: deteccion confiable (0.94)
2282,164.004,24.0403,28.888,2,0.8485,9,9,ALERTA: deteccion confiable (0.94)
2283,164.08,17.0016,31.841,2,0.8822,9,9,ALERTA: deteccion confiable (0.94)
2284,164.143,21.8099,32.3577,2,0.8347,9,9,ALERTA: deteccion confiable (0.94)
2285,164.211,19.9334,31.3489,2,0.8486,9,9,ALERTA: deteccion confiable (0.94)
2286,164.278,20.2371,31.0109,2,0.8015,9,9,ALERTA: deteccion confiable (0.94)
2287,164.344,20.3288,30.129,2,0.8309,9,9,ALERTA: deteccion confiable (0.94)
2288,164.409,21.2391,30.3171,2,0.8706,9,9,ALERTA: deteccion confiable (0.94)
2289,164.478,19.0731,31.5659,2,0.8459,9,9,ALERTA: deteccion confiable (0.85)
2290,164.543,20.9687,31.3091,2,0.8788,9,9,ALERTA: deteccion confiable (0.85)
2291,164.609,20.6987,30.4537,2,0.8579,9,9,ALERTA: deteccion confiable (0.85)
2292,164.677,19.7573,30.8979,2,0.8848,9,9,ALERTA: deteccion confiable (0.85)
2293,164.742,20.6975,31.415,2,0.8733,9,9,ALERTA: deteccion confiable (0.85)
2294,164.811,19.7164,30.848,3,0.7131,9,9,ALERTA: deteccion confiable (0.85)
2295,164.878,20.4826,32.1419,2,0.8848,9,9,ALERTA: deteccion confiable (0.85)
2296,164.954,16.9961,41.8038,3,0.7562,9,9,ALERTA: deteccion confiable (0.85)
2297,165.043,14.1499,37.703,3,0.7616,9,9,ALERTA: deteccion confiable (0.85)
2298,165.145,11.9619,73.2601,3,0.8018,9,9,ALERTA: deteccion confiable (0.85)
2299,165.211,21.0958,40.4091,3,0.8076,9,9,ALERTA: deteccion confiable (0.85)
2300,165.273,22.1425,36.9511,3,0.7725,9,9,ALERTA: deteccion confiable (0.85)
2301,165.337,21.2751,34.462,3,0.7565,9,9,ALERTA: deteccion confiable (0.85)
2302,165.405,19.7973,34.333,3,0.7611,9,9,ALERTA: deteccion confiable (0.85)
2303,165.473,19.5385,34.1821,3,0.7905,9,9,ALERTA: deteccion confiable (0.85)
2304,165.539,20.0767,34.6723,3,0.8437,9,9,ALERTA: deteccion confiable (0.85)
2305,165.603,21.267,34.7757,3,0.8378,9,9,ALERTA: deteccion confiable (0.85)
2306,165.671,20.2385,35.3878,3,0.8101,9,9,ALERTA: deteccion confiable (0.85)
2307,165.738,20.0731,30.3712,3,0.8279,9,9,ALERTA: deteccion confiable (0.85)
2308,165.812,17.2025,30.7181,3,0.8418,9,9,ALERTA: deteccion confiable (0.85)
2309,165.872,23.2186,30.9849,3,0.8353,9,9,ALERTA: deteccion confiable (0.85)
2310,165.946,17.6582,30.6211,3,0.8482,9,9,ALERTA: deteccion confiable (0.85)
2311,166.007,23.1342,30.2269,3,0.8112,9,9,ALERTA: deteccion confiable (0.85)
2312,166.078,18.2939,31.266,3,0.8168,9,9,ALERTA: deteccion confiable (0.85)
2313,166.135,25.1901,30.6249,3,0.8492,9,9,ALERTA: deteccion confiable (0.85)
2314,166.214,16.1711,29.66,3,0.7614,9,9,ALERTA: deteccion confiable (0.85)
2315,166.275,22.6495,33.3388,2,0.8243,9,9,ALERTA: deteccion confiable (0.85)
2316,166.341,20.2404,30.4379,2,0.8804,9,9,ALERTA: deteccion confiable (0.85)
2317,166.41,19.0183,29.3818,2,0.898,9,9,ALERTA: deteccion confiable (0.85)
2318,166.478,20.2671,31.4019,2,0.8979,9,9,ALERTA: deteccion confiable (0.85)
2319,166.546,19.4808,32.701,2,0.8944,9,9,ALERTA: deteccion confiable (0.89)
2320,166.611,21.0283,31.7907,2,0.8939,9,9,ALERTA: deteccion confiable (0.89)
2321,166.679,19.6413,32.4948,2,0.8906,9,9,ALERTA: deteccion confiable (0.89)
2322,166.745,20.5069,31.338,2,0.8888,9,9,ALERTA: deteccion confiable (0.89)
2323,166.813,19.7812,30.036,2,0.8873,9,9,ALERTA: deteccion confiable (0.89)
2324,166.88,19.8389,31.4322,2,0.8878,9,9,ALERTA: deteccion confiable (0.89)
2325,166.942,22.4609,30.9651,2,0.8944,9,9,ALERTA: deteccion confiable (0.89)
2326,167.012,18.7257,31.0011,2,0.8886,9,9,ALERTA: deteccion confiable (0.89)
2327,167.08,19.8204,32.4728,2,0.8828,9,9,ALERTA: deteccion confiable (0.89)
2328,167.146,21.1188,31.5514,2,0.8822,9,9,ALERTA: deteccion confiable (0.89)
2329,167.21,21.1444,30.755,2,0.8935,9,9,ALERTA: deteccion confiable (0.89)
2330,167.277,20.9877,30.0598,2,0.9101,9,9,ALERTA: deteccion confiable (0.89)
2331,167.346,19.2001,30.9389,2,0.9054,9,9,ALERTA: deteccion confiable (0.89)
2332,167.41,21.2495,29.788,2,0.9022,9,9,ALERTA: deteccion confiable (0.89)
2333,167.478,19.6665,30.807,2,0.8964,9,9,ALERTA: deteccion confiable (0.89)
2334,167.545,20.0413,33.2131,2,0.8948,9,9,ALERTA: deteccion confiable (0.89)
2335,167.611,20.829,31.0669,2,0.874,9,9,ALERTA: deteccion confiable (0.89)
2336,167.679,19.8107,30.714,3,0.7492,9,9,ALERTA: deteccion confiable (0.89)
2337,167.747,19.5581,31.1229,3,0.7845,9,9,ALERTA: deteccion confiable (0.89)
2338,167.81,21.9893,30.8859,3,0.8144,9,9,ALERTA: deteccion confiable (0.89)
2339,167.881,18.7818,30.746,3,0.8303,9,9,ALERTA: deteccion confiable (0.89)
2340,167.944,21.8026,30.9901,3,0.8462,9,9,ALERTA: deteccion confiable (0.89)
2341,168.01,20.4211,29.6161,3,0.8631,9,9,ALERTA: deteccion confiable (0.89)
2342,168.078,20.5015,31.0493,3,0.8581,9,9,ALERTA: deteccion confiable (0.89)
2343,168.144,20.0184,31.1518,3,0.8591,9,9,ALERTA: deteccion confiable (0.89)
2344,168.214,19.1151,30.246,3,0.8462,9,9,ALERTA: deteccion confiable (0.89)
2345,168.278,21.4951,30.4523,3,0.8498,9,9,ALERTA: deteccion confiable (0.89)
2346,168.346,19.4216,30.205,3,0.861,9,9,ALERTA: deteccion confiable (0.89)
2347,168.411,20.9868,30.1871,3,0.8691,9,9,ALERTA: deteccion confiable (0.89)
2348,168.482,18.6247,30.93,3,0.8746,9,9,ALERTA: deteccion confiable (0.89)
2349,168.541,23.9233,30.8752,3,0.8635,9,9,ALERTA: deteccion confiable (0.89)
2350,168.615,17.7649,30.7541,3,0.8645,9,9,ALERTA: densidad alta de personas (3)
2351,168.677,22.3423,32.3861,3,0.8618,9,9,ALERTA: densidad alta de personas (3)
2352,168.75,18.1433,30.6978,3,0.8683,9,9,ALERTA: densidad alta de personas (3)
2353,168.806,25.8338,29.907,3,0.8651,9,9,ALERTA: densidad alta de personas (3)
2354,168.883,16.8785,30.4739,3,0.8288,9,9,ALERTA: densidad alta de personas (3)
2355,168.941,24.3209,30.036,3,0.8246,9,9,ALERTA: densidad alta de personas (3)
2356,169.013,18.1532,31.1151,3,0.8011,9,9,ALERTA: densidad alta de personas (3)
2357,169.078,21.0628,31.3942,3,0.7629,9,9,ALERTA: densidad alta de personas (3)
2358,169.143,20.9838,30.8783,3,0.7357,9,9,ALERTA: densidad alta de personas (3)
2359,169.212,19.555,30.1838,3,0.7423,9,9,ALERTA: densidad alta de personas (3)
2360,169.278,20.3961,31.8208,3,0.7143,9,9,ALERTA: densidad alta de personas (3)
2361,169.348,18.9646,30.4651,3,0.6614,9,9,ALERTA: densidad alta de personas (3)
2362,169.41,22.1731,30.5297,2,0.7356,9,9,ALERTA: densidad alta de personas (3)
2363,169.481,18.8232,30.8859,2,0.7105,9,9,ALERTA: densidad alta de personas (3)
2364,169.545,21.4661,30.3431,2,0.7023,9,9,ALERTA: densidad alta de personas (3)
2365,169.618,17.7872,31.1949,2,0.7064,9,9,ALERTA: densidad alta de personas (3)
2366,169.671,28.3036,29.566,2,0.7,9,9,ALERTA: densidad alta de personas (3)
2367,169.75,16.0589,28.6589,2,0.7047,9,9,ALERTA: densidad alta de personas (3)
2368,169.805,26.2062,29.5737,2,0.7058,9,9,ALERTA: densidad alta de personas (3)
2369,169.886,15.6942,30.8588,2,0.7241,9,9,ALERTA: densidad alta de personas (3)
2370,169.941,25.9579,31.359,2,0.7252,9,9,ALERTA: densidad alta de personas (3)
2371,170.016,17.3663,34.349,2,0.7222,9,9,ALERTA: densidad alta de personas (3)
2372,170.076,23.4544,31.302,2,0.7224,9,9,ALERTA: densidad alta de personas (3)
2373,170.146,18.9031,31.5683,2,0.7283,9,9,ALERTA: densidad alta de personas (3)
2374,170.209,21.8641,30.4441,2,0.7194,9,9,ALERTA: densidad alta de personas (3)
2375,170.278,19.1939,30.2789,2,0.7132,9,9,ALERTA: densidad alta de personas (3)
2376,170.346,19.7555,31.9059,2,0.7205,9,9,ALERTA: densidad alta de personas (3)
2377,170.41,21.5708,31.2231,2,0.7134,9,9,ALERTA: densidad alta de personas (3)
2378,170.48,19.4927,31.256,2,0.709,9,9,ALERTA: densidad alta de personas (3)
2379,170.546,20.1959,32.419,2,0.7177,9,9,ALERTA: densidad alta de personas (3)
2380,170.611,21.3927,31.7802,2,0.744,9,9,ALERTA: densidad alta de personas (3)
2381,170.681,18.9351,32.239,2,0.7544,9,9,ALERTA: deteccion confiable (0.75)
2382,170.745,21.409,32.3112,2,0.762,9,9,ALERTA: deteccion confiable (0.75)
2383,170.814,19.2593,30.638,2,0.7223,9,9,ALERTA: deteccion confiable (0.75)
2384,170.877,21.7998,31.1139,2,0.6945,9,9,ALERTA: deteccion confiable (0.75)
2385,170.942,26.7007,31.513,1,0.918,9,9,ALERTA: deteccion confiable (0.75)
2386,171.009,20.6747,30.844,2,0.6655,9,9,ALERTA: deteccion confiable (0.75)
2387,171.08,18.7375,33.8609,2,0.6852,9,9,ALERTA: deteccion confiable (0.75)
2388,171.143,25.9647,31.9817,2,0.7082,9,9,ALERTA: deteccion confiable (0.75)
2389,171.215,18.05,33.8001,1,0.9217,9,9,ALERTA: deteccion confiable (0.75)
2390,171.28,21.4759,33.551,2,0.7719,9,9,ALERTA: deteccion confiable (0.75)
2391,171.349,19.6139,33.2417,3,0.8088,9,9,ALERTA: deteccion confiable (0.75)
2392,171.412,22.0269,31.6801,3,0.77,9,9,ALERTA: deteccion confiable (0.75)
2393,171.481,19.2067,32.563,3,0.7334,9,9,ALERTA: deteccion confiable (0.75)
2394,171.548,20.4369,32.927,2,0.8434,9,9,ALERTA: deteccion confiable (0.75)
2395,171.611,22.0809,31.5099,3,0.8073,9,9,ALERTA: deteccion confiable (0.75)
2396,171.686,17.2426,30.8399,3,0.8555,9,9,ALERTA: deteccion confiable (0.75)
2397,171.743,25.4466,31.806,3,0.8432,9,9,ALERTA: deteccion confiable (0.75)
2398,171.817,17.5384,30.926,3,0.8435,9,9,ALERTA: deteccion confiable (0.75)
2399,171.877,23.7902,30.587,3,0.8398,9,9,ALERTA: deteccion confiable (0.75)
2400,171.95,18.0698,31.5559,3,0.8734,9,9,ALERTA: deteccion confiable (0.75)
2401,172.01,23.7479,31.364,3,0.8914,9,9,ALERTA: deteccion confiable (0.75)
2402,172.081,18.9481,31.6801,3,0.8757,9,9,ALERTA: deteccion confiable (0.75)
2403,172.148,20.1064,32.3288,3,0.8715,9,9,ALERTA: deteccion confiable (0.75)
2404,172.212,21.2319,31.4031,3,0.8647,9,9,ALERTA: deteccion confiable (0.75)
2405,172.281,19.7334,31.3621,3,0.8619,9,9,ALERTA: deteccion confiable (0.75)
2406,172.346,21.157,31.4009,3,0.8526,9,9,ALERTA: deteccion confiable (0.75)
2407,172.413,20.0984,30.582,3,0.8361,9,9,ALERTA: deteccion confiable (0.75)
2408,172.479,20.8676,30.7209,3,0.8063,9,9,ALERTA: deteccion confiable (0.75)
2409,172.548,19.2478,30.689,3,0.7762,9,9,ALERTA: deteccion confiable (0.75)
2410,172.611,22.3799,31.3189,3,0.7155,9,9,ALERTA: deteccion confiable (0.75)
2411,172.682,18.5051,30.473,2,0.8351,9,9,ALERTA: deteccion confiable (0.84)
2412,172.744,22.1768,31.728,3,0.674,9,9,ALERTA: deteccion confiable (0.84)
2413,172.814,19.1394,30.1762,2,0.7283,9,9,ALERTA: deteccion confiable (0.84)
2414,172.876,22.6132,29.855,1,0.9414,9,9,ALERTA: deteccion confiable (0.84)
2415,172.948,18.3049,29.4778,1,0.9461,9,9,ALERTA: deteccion confiable (0.84)
2416,173.008,23.4593,29.532,1,0.9438,9,9,ALERTA: deteccion confiable (0.84)
